time_step,neutron_id,x,y,type
1,8,12,4,epithermal
1,12,11,9,fast
1,13,4,12,fast
1,14,8,0,fast
1,18,12,2,fast
1,21,9,11,epithermal
1,30,7,3,fast
1,32,5,5,fast
1,33,2,14,fast
1,34,7,8,epithermal
1,37,0,2,epithermal
1,39,13,11,fast
1,42,8,4,fast
1,43,5,4,epithermal
1,47,12,8,epithermal
1,49,10,4,epithermal
1,50,6,5,thermal
1,51,4,8,epithermal
1,52,13,1,thermal
1,53,11,2,fast
1,55,11,11,epithermal
1,56,11,8,fast
1,61,14,5,epithermal
1,63,10,9,epithermal
1,64,3,3,fast
1,66,3,11,fast
1,68,1,12,epithermal
1,71,1,13,epithermal
1,72,0,12,epithermal
1,73,11,4,fast
1,77,0,6,epithermal
1,78,11,6,epithermal
1,79,4,11,fast
1,80,7,6,fast
1,81,3,3,fast
1,83,9,12,fast
1,87,12,6,fast
1,89,5,10,fast
1,90,11,6,epithermal
1,91,4,5,fast
1,92,8,9,fast
1,95,8,9,epithermal
1,97,10,0,fast
1,107,5,6,fast
1,109,8,7,fast
1,111,12,1,epithermal
1,113,2,10,epithermal
1,114,3,5,thermal
1,115,5,4,fast
1,118,1,4,epithermal
1,119,3,5,fast
1,120,12,7,fast
1,122,2,9,thermal
1,123,7,1,fast
1,130,4,11,fast
1,132,11,0,thermal
1,133,8,7,thermal
1,135,8,4,epithermal
1,137,10,8,fast
1,139,12,5,epithermal
1,141,10,11,fast
1,145,5,3,epithermal
1,146,11,9,fast
1,149,8,13,fast
1,152,7,11,epithermal
1,158,8,8,fast
1,159,8,9,thermal
1,161,10,2,epithermal
1,162,4,6,fast
1,167,11,10,epithermal
1,169,4,14,epithermal
1,172,11,5,epithermal
1,174,7,7,epithermal
1,177,1,10,thermal
1,187,9,8,fast
1,190,12,4,fast
1,193,8,1,fast
1,195,3,5,thermal
1,196,5,1,epithermal
1,197,7,4,epithermal
2,200,6,5,fast
2,201,13,1,fast
2,202,2,9,fast
2,0,10,6,epithermal
2,1,4,10,epithermal
2,8,13,3,thermal
2,12,13,7,epithermal
2,13,3,11,epithermal
2,14,6,0,fast
2,18,14,0,fast
2,21,8,11,epithermal
2,30,5,3,fast
2,32,3,4,fast
2,34,6,8,epithermal
2,37,0,4,thermal
2,39,14,12,fast
2,43,4,4,epithermal
2,50,6,5,thermal
2,51,4,6,epithermal
2,52,13,1,thermal
2,53,11,0,fast
2,56,9,7,fast
2,61,14,4,epithermal
2,63,10,8,epithermal
2,66,1,11,fast
2,71,1,11,epithermal
2,73,11,6,epithermal
2,78,10,8,thermal
2,79,6,13,fast
2,80,6,6,fast
2,83,11,11,epithermal
2,87,13,5,fast
2,89,6,10,fast
2,91,5,3,fast
2,92,8,10,fast
2,95,10,7,epithermal
2,107,7,7,fast
2,119,2,6,fast
2,120,14,9,fast
2,122,2,9,thermal
2,130,2,13,fast
2,132,12,1,thermal
2,133,7,9,thermal
2,135,6,5,thermal
2,137,8,7,fast
2,139,11,5,thermal
2,141,11,11,fast
2,146,12,9,fast
2,152,7,9,epithermal
2,158,10,8,epithermal
2,159,8,7,thermal
2,161,11,2,thermal
2,162,5,5,fast
2,167,11,8,thermal
2,174,9,8,epithermal
2,187,10,8,fast
2,193,8,0,fast
2,195,4,6,thermal
2,196,7,2,thermal
2,197,7,3,thermal
3,203,0,4,fast
3,204,6,5,fast
3,205,10,8,fast
3,206,2,9,fast
3,207,2,9,fast
3,208,7,9,fast
3,209,8,7,fast
3,210,11,2,fast
3,211,11,8,fast
3,212,4,6,fast
3,213,4,6,fast
3,200,5,3,fast
3,201,13,3,fast
3,0,12,6,thermal
3,1,6,10,epithermal
3,8,11,5,thermal
3,12,13,5,thermal
3,14,6,1,fast
3,21,7,9,epithermal
3,30,7,3,fast
3,34,4,10,thermal
3,37,0,4,thermal
3,39,12,11,fast
3,43,5,4,thermal
3,50,6,5,thermal
3,51,2,4,thermal
3,52,12,1,thermal
3,56,8,8,fast
3,63,12,7,epithermal
3,66,3,9,fast
3,71,1,13,epithermal
3,73,13,7,thermal
3,78,10,8,thermal
3,79,8,13,epithermal
3,80,4,8,fast
3,83,10,11,epithermal
3,89,6,11,fast
3,92,10,10,fast
3,95,8,6,epithermal
3,107,9,5,epithermal
3,120,13,10,epithermal
3,122,2,9,thermal
3,130,1,12,fast
3,133,7,9,thermal
3,135,8,7,thermal
3,137,7,5,fast
3,139,12,5,thermal
3,141,10,10,fast
3,146,13,7,fast
3,158,8,6,epithermal
3,159,8,7,thermal
3,161,11,2,thermal
3,162,3,6,fast
3,167,11,8,thermal
3,174,8,6,epithermal
3,187,11,8,fast
3,193,8,2,fast
3,195,4,6,thermal
4,214,11,5,fast
4,215,0,4,fast
4,216,5,4,fast
4,217,6,5,fast
4,218,12,1,fast
4,219,13,7,fast
4,220,7,9,fast
4,221,8,7,fast
4,222,12,5,fast
4,223,8,7,fast
4,224,11,2,fast
4,203,0,3,fast
4,205,10,6,fast
4,206,1,8,fast
4,208,7,7,epithermal
4,209,6,8,fast
4,210,11,1,fast
4,212,6,5,fast
4,201,13,4,epithermal
4,1,7,10,thermal
4,8,11,5,thermal
4,12,12,5,thermal
4,14,7,1,fast
4,21,6,10,epithermal
4,34,3,9,thermal
4,37,0,4,thermal
4,39,14,11,fast
4,43,5,4,thermal
4,50,6,5,thermal
4,51,3,4,thermal
4,52,12,1,thermal
4,56,7,9,fast
4,63,14,7,epithermal
4,66,5,8,fast
4,73,13,7,thermal
4,80,4,10,fast
4,83,10,10,epithermal
4,89,6,10,fast
4,95,8,8,epithermal
4,107,10,4,epithermal
4,122,2,8,thermal
4,130,1,10,fast
4,133,7,9,thermal
4,135,8,7,thermal
4,139,12,5,thermal
4,141,12,8,fast
4,159,8,7,thermal
4,161,11,2,thermal
4,162,3,4,epithermal
4,167,12,7,thermal
4,174,6,7,thermal
4,187,10,7,fast
4,193,7,4,fast
4,195,2,6,thermal
5,225,11,5,fast
5,226,0,4,fast
5,227,0,4,fast
5,228,3,4,fast
5,229,3,4,fast
5,230,13,7,fast
5,231,2,8,fast
5,232,2,8,fast
5,233,2,8,fast
5,234,8,7,fast
5,235,8,7,fast
5,236,11,2,fast
5,237,6,7,fast
5,238,6,7,fast
5,239,6,7,fast
5,240,6,7,fast
5,241,6,7,fast
5,242,6,7,fast
5,214,13,5,fast
5,216,7,4,fast
5,217,6,6,fast
5,219,11,7,epithermal
5,220,5,9,fast
5,221,8,6,fast
5,222,14,3,epithermal
5,223,10,9,fast
5,205,9,5,epithermal
5,206,1,7,fast
5,208,7,8,epithermal
5,209,7,8,fast
5,212,7,6,epithermal
5,201,11,4,epithermal
5,8,11,5,thermal
5,21,8,10,epithermal
5,34,4,10,thermal
5,37,0,4,thermal
5,39,13,12,epithermal
5,43,7,5,thermal
5,50,7,7,thermal
5,51,3,4,thermal
5,52,11,1,thermal
5,56,7,11,fast
5,66,6,8,fast
5,73,13,7,thermal
5,80,6,9,fast
5,122,2,8,thermal
5,130,3,8,fast
5,133,8,7,thermal
5,135,8,7,thermal
5,139,12,6,thermal
5,141,14,7,fast
5,159,8,7,thermal
5,161,11,2,thermal
5,162,3,2,thermal
5,167,12,8,thermal
5,174,6,7,thermal
5,187,12,7,fast
5,193,8,4,fast
5,195,2,5,thermal
6,243,11,5,fast
6,244,7,5,fast
6,245,7,5,fast
6,246,7,5,fast
6,247,11,1,fast
6,248,11,1,fast
6,249,13,7,fast
6,250,12,6,fast
6,251,8,7,fast
6,252,8,7,fast
6,253,12,8,fast
6,254,12,8,fast
6,255,12,8,fast
6,256,2,5,fast
6,257,2,5,fast
6,225,11,7,fast
6,226,1,3,fast
6,228,3,2,fast
6,229,1,4,fast
6,231,0,10,fast
6,232,3,10,fast
6,234,6,8,epithermal
6,235,6,9,fast
6,237,6,8,fast
6,238,8,8,epithermal
6,239,6,8,epithermal
6,240,8,7,epithermal
6,241,7,5,fast
6,242,8,5,epithermal
6,216,7,5,fast
6,219,11,5,epithermal
6,221,7,5,epithermal
6,222,12,3,epithermal
6,223,11,9,fast
6,205,11,4,thermal
6,206,2,9,fast
6,208,9,9,epithermal
6,209,5,10,fast
6,212,9,4,epithermal
6,201,10,4,epithermal
6,8,11,5,thermal
6,34,2,11,thermal
6,37,1,4,thermal
6,43,7,5,thermal
6,51,5,4,thermal
6,52,11,1,thermal
6,56,7,13,fast
6,66,6,10,epithermal
6,73,13,7,thermal
6,130,5,7,fast
6,133,6,7,thermal
6,135,6,5,thermal
6,139,12,6,thermal
6,141,12,6,fast
6,159,8,7,thermal
6,161,12,3,thermal
6,162,4,3,thermal
6,167,12,8,thermal
6,174,7,7,thermal
6,187,12,9,epithermal
6,193,6,2,fast
6,195,2,5,thermal
7,258,11,5,fast
7,259,1,4,fast
7,260,5,4,fast
7,261,5,4,fast
7,262,5,4,fast
7,263,11,1,fast
7,264,13,7,fast
7,265,6,5,fast
7,266,8,7,fast
7,267,12,3,fast
7,268,12,8,fast
7,269,7,7,fast
7,243,11,6,fast
7,244,7,6,fast
7,245,7,7,epithermal
7,246,8,5,fast
7,247,9,2,fast
7,248,11,3,fast
7,250,11,6,fast
7,251,7,7,epithermal
7,252,6,7,fast
7,253,12,9,fast
7,254,12,7,fast
7,257,1,5,fast
7,225,12,9,fast
7,228,1,0,fast
7,229,1,2,epithermal
7,232,1,10,fast
7,234,5,6,epithermal
7,235,6,10,fast
7,237,5,9,fast
7,238,8,6,epithermal
7,239,5,7,epithermal
7,240,8,5,epithermal
7,241,7,4,fast
7,216,9,5,fast
7,219,12,5,epithermal
7,221,6,5,epithermal
7,222,12,4,thermal
7,223,9,9,epithermal
7,206,4,10,fast
7,208,10,11,thermal
7,209,7,8,fast
7,212,9,6,epithermal
7,201,12,3,thermal
7,8,11,5,thermal
7,34,1,13,thermal
7,37,1,4,thermal
7,43,9,7,thermal
7,51,5,4,thermal
7,52,11,1,thermal
7,56,8,12,fast
7,66,8,10,thermal
7,73,13,7,thermal
7,130,3,6,fast
7,135,6,5,thermal
7,139,14,6,thermal
7,141,13,6,fast
7,159,8,7,thermal
7,161,12,3,thermal
7,162,5,1,thermal
7,167,12,8,thermal
7,174,7,7,thermal
7,187,12,7,thermal
7,193,5,4,epithermal
7,195,1,7,thermal
8,270,1,4,fast
8,271,1,4,fast
8,272,5,4,fast
8,273,5,4,fast
8,274,11,1,fast
8,275,11,1,fast
8,276,13,7,fast
8,277,8,7,fast
8,278,12,3,fast
8,279,12,8,fast
8,280,12,8,fast
8,281,1,7,fast
8,259,1,5,fast
8,260,5,6,epithermal
8,261,4,6,epithermal
8,262,5,5,fast
8,263,13,2,epithermal
8,265,8,7,epithermal
8,266,7,7,fast
8,267,11,5,fast
8,268,12,9,fast
8,269,5,6,fast
8,243,11,8,fast
8,244,6,5,epithermal
8,245,7,6,thermal
8,246,6,5,fast
8,247,9,3,fast
8,248,13,3,fast
8,250,12,8,fast
8,251,6,8,epithermal
8,252,8,5,fast
8,253,10,11,epithermal
8,254,10,9,fast
8,257,1,4,epithermal
8,225,12,7,fast
8,232,1,11,fast
8,235,7,10,fast
8,237,3,9,fast
8,239,6,5,epithermal
8,240,7,4,epithermal
8,241,7,2,fast
8,221,6,7,epithermal
8,222,11,6,thermal
8,223,7,9,epithermal
8,206,2,11,epithermal
8,208,12,11,thermal
8,209,9,9,fast
8,212,7,4,thermal
8,201,11,1,thermal
8,8,12,6,thermal
8,34,3,13,thermal
8,37,1,4,thermal
8,43,10,8,thermal
8,51,5,4,thermal
8,52,11,1,thermal
8,56,6,12,fast
8,66,6,10,thermal
8,73,13,7,thermal
8,135,7,7,thermal
8,139,13,8,thermal
8,141,14,7,epithermal
8,159,8,7,thermal
8,161,12,3,thermal
8,162,5,0,thermal
8,167,12,8,thermal
8,174,9,7,thermal
8,187,12,6,thermal
8,193,6,3,epithermal
8,195,1,7,thermal
9,282,12,6,fast
9,283,12,6,fast
9,284,12,6,fast
9,285,12,6,fast
9,286,10,8,fast
9,287,11,1,fast
9,288,6,10,fast
9,289,6,10,fast
9,290,6,10,fast
9,291,6,10,fast
9,292,13,7,fast
9,293,7,7,fast
9,294,12,3,fast
9,295,9,7,fast
9,296,9,7,fast
9,297,12,6,fast
9,271,3,2,fast
9,272,4,4,fast
9,274,13,1,epithermal
9,275,12,1,epithermal
9,276,13,8,fast
9,277,8,6,epithermal
9,278,10,1,fast
9,279,10,10,fast
9,280,13,10,epithermal
9,281,1,9,fast
9,259,3,5,fast
9,260,4,7,thermal
9,261,3,4,epithermal
9,262,3,5,fast
9,263,11,3,epithermal
9,265,9,7,epithermal
9,266,5,5,fast
9,267,13,7,fast
9,268,13,10,fast
9,269,5,5,fast
9,243,9,8,fast
9,244,5,3,epithermal
9,245,9,6,thermal
9,246,6,6,fast
9,248,14,5,epithermal
9,251,6,7,thermal
9,253,9,12,thermal
9,254,12,9,fast
9,257,1,2,epithermal
9,225,11,7,fast
9,235,5,9,epithermal
9,240,6,4,thermal
9,221,6,9,thermal
9,222,11,5,thermal
9,223,8,9,epithermal
9,206,1,13,epithermal
9,208,12,10,thermal
9,212,5,4,thermal
9,8,12,6,thermal
9,34,3,11,thermal
9,37,2,5,thermal
9,43,10,8,thermal
9,51,4,6,thermal
9,52,11,1,thermal
9,56,6,13,fast
9,66,6,10,thermal
9,73,13,7,thermal
9,135,7,7,thermal
9,139,13,10,thermal
9,159,8,8,thermal
9,161,12,3,thermal
9,162,4,0,thermal
9,167,11,8,thermal
9,174,9,7,thermal
9,187,12,6,thermal
9,193,6,1,epithermal
10,298,6,4,fast
10,299,11,5,fast
10,300,11,5,fast
10,301,5,4,fast
10,302,5,4,fast
10,303,12,6,fast
10,304,3,11,fast
10,305,2,5,fast
10,306,2,5,fast
10,307,4,6,fast
10,308,12,6,fast
10,309,12,6,fast
10,310,12,6,fast
10,282,14,5,fast
10,283,12,7,fast
10,284,13,5,fast
10,285,13,5,fast
10,286,10,6,fast
10,287,10,1,epithermal
10,288,7,8,fast
10,289,4,8,fast
10,290,4,9,fast
10,291,8,12,fast
10,292,14,7,fast
10,294,14,3,fast
10,295,9,8,fast
10,296,8,7,fast
10,297,12,7,fast
10,271,2,3,epithermal
10,274,14,2,thermal
10,277,8,5,thermal
10,278,10,0,fast
10,279,8,12,epithermal
10,280,13,12,epithermal
10,281,0,7,fast
10,259,4,4,fast
10,260,3,5,thermal
10,261,5,2,epithermal
10,262,1,3,epithermal
10,263,9,4,thermal
10,266,5,7,fast
10,267,13,5,fast
10,268,11,11,epithermal
10,269,3,5,epithermal
10,243,8,10,fast
10,244,4,3,thermal
10,245,11,7,thermal
10,248,12,6,epithermal
10,253,10,12,thermal
10,254,12,7,fast
10,257,1,1,thermal
10,225,9,6,fast
10,235,6,10,epithermal
10,240,6,4,thermal
10,221,4,7,thermal
10,222,11,5,thermal
10,223,7,7,epithermal
10,206,3,14,thermal
10,208,10,12,thermal
10,212,5,4,thermal
10,8,12,6,thermal
10,34,3,11,thermal
10,37,2,5,thermal
10,51,4,6,thermal
10,52,13,0,thermal
10,56,8,13,fast
10,66,4,10,thermal
10,73,11,9,thermal
10,135,9,5,thermal
10,139,11,9,thermal
10,159,7,8,thermal
10,161,10,3,thermal
10,167,10,6,thermal
10,187,12,6,thermal
10,193,5,0,thermal
11,311,14,2,fast
11,312,14,2,fast
11,313,3,5,fast
11,314,9,4,fast
11,315,9,4,fast
11,316,4,3,fast
11,317,4,3,fast
11,318,4,3,fast
11,319,4,3,fast
11,320,11,7,fast
11,321,11,7,fast
11,322,11,5,fast
11,323,3,14,fast
11,324,3,14,fast
11,325,3,14,fast
11,326,3,14,fast
11,327,5,4,fast
11,328,5,4,fast
11,329,5,4,fast
11,330,5,4,fast
11,331,4,6,fast
11,332,4,10,fast
11,333,4,10,fast
11,334,4,10,fast
11,335,7,8,fast
11,336,7,8,fast
11,337,10,6,fast
11,338,10,6,fast
11,298,8,6,epithermal
11,299,9,5,epithermal
11,300,13,4,fast
11,301,6,4,fast
11,302,7,6,fast
11,304,4,13,fast
11,305,3,6,epithermal
11,306,2,4,epithermal
11,307,4,5,epithermal
11,308,14,7,fast
11,309,14,6,fast
11,310,12,8,fast
11,282,14,6,epithermal
11,283,11,9,epithermal
11,284,14,4,fast
11,285,13,7,fast
11,286,11,8,fast
11,288,9,9,epithermal
11,289,6,9,fast
11,290,4,8,fast
11,292,13,7,fast
11,294,14,5,epithermal
11,295,9,10,epithermal
11,271,4,2,thermal
11,274,14,2,thermal
11,278,8,1,epithermal
11,279,7,10,thermal
11,259,2,2,fast
11,260,3,5,thermal
11,261,5,1,thermal
11,262,1,1,thermal
11,263,9,4,thermal
11,268,12,9,epithermal
11,243,10,8,epithermal
11,244,4,3,thermal
11,245,11,7,thermal
11,248,13,5,thermal
11,253,9,12,thermal
11,254,14,7,epithermal
11,235,4,10,thermal
11,240,4,5,thermal
11,221,3,9,thermal
11,222,11,5,thermal
11,223,9,6,epithermal
11,206,3,14,thermal
11,212,5,4,thermal
11,8,14,7,thermal
11,34,2,13,thermal
11,37,4,4,thermal
11,51,4,6,thermal
11,52,11,0,thermal
11,66,4,10,thermal
11,73,11,10,thermal
11,159,7,8,thermal
11,161,10,1,thermal
11,167,10,6,thermal
11,187,11,6,thermal
11,193,7,0,thermal
12,339,7,10,fast
12,340,7,10,fast
12,341,7,10,fast
12,342,5,1,fast
12,343,13,5,fast
12,344,9,12,fast
12,345,9,12,fast
12,346,4,10,fast
12,347,5,4,fast
12,348,14,7,fast
12,349,14,7,fast
12,350,4,4,fast
12,351,11,0,fast
12,352,11,0,fast
12,311,13,3,epithermal
12,313,4,3,fast
12,315,9,2,epithermal
12,316,4,1,fast
12,317,5,5,fast
12,320,13,5,fast
12,322,12,3,fast
12,326,4,13,fast
12,327,5,6,fast
12,328,7,4,fast
12,330,3,2,fast
12,331,3,6,fast
12,332,2,12,fast
12,333,4,12,epithermal
12,334,5,11,fast
12,335,9,10,fast
12,336,9,7,fast
12,337,10,8,fast
12,338,9,8,fast
12,298,10,4,thermal
12,299,9,7,thermal
12,300,11,4,fast
12,301,6,2,fast
12,302,9,4,fast
12,305,4,6,epithermal
12,306,1,3,thermal
12,310,14,10,fast
12,283,9,10,epithermal
12,284,13,5,fast
12,285,14,8,fast
12,286,12,7,fast
12,288,10,8,thermal
12,289,7,9,fast
12,292,13,9,epithermal
12,295,8,10,thermal
12,274,13,4,thermal
12,278,8,3,thermal
12,279,7,10,thermal
12,261,5,1,thermal
12,262,1,0,thermal
12,244,3,1,thermal
12,245,9,6,thermal
12,248,13,5,thermal
12,253,9,12,thermal
12,235,4,10,thermal
12,240,5,4,thermal
12,221,1,8,thermal
12,222,11,3,thermal
12,206,3,13,thermal
12,212,5,4,thermal
12,8,14,7,thermal
12,34,2,11,thermal
12,37,4,4,thermal
12,51,2,6,thermal
12,52,11,0,thermal
12,66,5,10,thermal
12,73,11,11,thermal
12,167,10,5,thermal
12,187,9,8,thermal
13,353,1,3,fast
13,354,1,3,fast
13,355,8,10,fast
13,356,8,3,fast
13,357,5,1,fast
13,358,1,0,fast
13,359,1,0,fast
13,360,1,0,fast
13,361,3,1,fast
13,362,9,6,fast
13,363,9,6,fast
13,364,13,5,fast
13,365,1,8,fast
13,366,2,11,fast
13,367,2,6,fast
13,368,11,11,fast
13,369,9,8,fast
13,339,6,11,fast
13,340,9,10,fast
13,341,6,9,fast
13,343,14,3,epithermal
13,344,7,14,fast
13,345,8,14,fast
13,346,2,10,fast
13,347,4,6,fast
13,348,14,9,fast
13,349,12,7,fast
13,350,4,6,fast
13,351,13,0,epithermal
13,352,9,1,fast
13,311,13,2,epithermal
13,313,6,5,epithermal
13,315,10,0,epithermal
13,317,3,4,fast
13,326,6,11,fast
13,327,6,5,fast
13,328,6,4,fast
13,330,1,2,epithermal
13,333,6,12,thermal
13,334,3,12,fast
13,335,11,8,fast
13,336,11,6,fast
13,337,9,6,fast
13,338,9,6,epithermal
13,299,10,7,thermal
13,300,10,4,fast
13,301,6,3,fast
13,302,11,6,fast
13,305,4,4,thermal
13,306,1,3,thermal
13,283,9,9,epithermal
13,284,14,5,fast
13,285,14,6,fast
13,289,7,7,fast
13,292,11,9,thermal
13,295,8,10,thermal
13,274,14,4,thermal
13,278,8,3,thermal
13,279,9,10,thermal
13,261,5,1,thermal
13,262,1,0,thermal
13,244,3,1,thermal
13,245,9,6,thermal
13,248,13,5,thermal
13,253,8,14,thermal
13,235,2,10,thermal
13,240,4,2,thermal
13,221,1,8,thermal
13,222,9,5,thermal
13,212,6,4,thermal
13,8,13,7,thermal
13,34,2,11,thermal
13,51,2,6,thermal
13,52,13,2,thermal
13,66,7,12,thermal
13,73,11,11,thermal
13,167,8,4,thermal
13,187,9,8,thermal
14,370,4,4,fast
14,371,1,3,fast
14,372,8,10,fast
14,373,14,4,fast
14,374,8,3,fast
14,375,8,3,fast
14,376,9,10,fast
14,377,4,2,fast
14,378,1,8,fast
14,379,9,5,fast
14,380,2,11,fast
14,381,2,11,fast
14,382,13,2,fast
14,383,7,12,fast
14,384,9,8,fast
14,354,1,5,fast
14,355,6,11,fast
14,356,7,4,fast
14,357,5,0,fast
14,358,0,0,epithermal
14,361,1,1,fast
14,362,9,4,fast
14,363,10,5,fast
14,364,14,5,fast
14,365,3,7,epithermal
14,366,3,11,fast
14,368,9,13,fast
14,369,9,10,fast
14,339,5,9,epithermal
14,341,8,9,epithermal
14,343,14,2,epithermal
14,345,6,14,fast
14,346,1,10,fast
14,347,4,7,fast
14,350,2,7,fast
14,352,9,0,epithermal
14,311,13,4,epithermal
14,313,4,5,epithermal
14,315,12,2,epithermal
14,317,5,2,fast
14,326,4,12,fast
14,330,2,3,thermal
14,333,8,13,thermal
14,334,1,11,fast
14,335,11,10,fast
14,337,8,5,fast
14,338,9,4,epithermal
14,299,12,9,thermal
14,300,11,4,epithermal
14,301,6,1,fast
14,302,12,6,fast
14,305,4,4,thermal
14,306,1,3,thermal
14,283,7,9,thermal
14,289,8,6,fast
14,292,9,10,thermal
14,295,8,10,thermal
14,274,14,4,thermal
14,278,8,3,thermal
14,279,9,10,thermal
14,261,5,0,thermal
14,262,2,2,thermal
14,244,3,0,thermal
14,245,10,8,thermal
14,240,4,2,thermal
14,221,1,8,thermal
14,222,9,5,thermal
14,212,7,2,thermal
14,8,11,8,thermal
14,34,2,11,thermal
14,52,13,2,thermal
14,66,7,12,thermal
14,73,13,11,thermal
14,167,7,4,thermal
14,187,9,8,thermal
15,385,8,10,fast
15,386,14,4,fast
15,387,10,8,fast
15,388,1,8,fast
15,389,9,8,fast
15,370,5,6,fast
15,371,2,3,epithermal
15,372,8,8,fast
15,374,10,4,fast
15,375,8,2,fast
15,376,10,11,fast
15,380,4,13,fast
15,381,1,11,fast
15,382,12,0,fast
15,383,7,10,fast
15,384,11,7,fast
15,354,1,3,fast
15,355,7,11,epithermal
15,361,2,3,fast
15,362,7,2,fast
15,363,11,5,fast
15,365,2,7,thermal
15,366,3,9,fast
15,368,11,13,fast
15,339,7,10,epithermal
15,341,6,10,thermal
15,350,4,5,epithermal
15,313,2,6,thermal
15,326,2,12,fast
15,330,0,5,thermal
15,334,1,9,epithermal
15,337,8,7,epithermal
15,338,10,2,epithermal
15,299,13,8,thermal
15,300,9,6,epithermal
15,302,13,5,fast
15,305,5,5,thermal
15,306,2,4,thermal
15,283,5,9,thermal
15,289,10,6,fast
15,295,8,10,thermal
15,274,14,4,thermal
15,278,6,1,thermal
15,279,10,10,thermal
15,261,4,0,thermal
15,245,10,8,thermal
15,240,2,4,thermal
15,221,1,8,thermal
15,8,13,6,thermal
15,34,1,10,thermal
15,52,12,0,thermal
15,66,7,11,thermal
15,167,9,3,thermal
15,187,9,8,thermal
16,390,2,6,fast
16,391,0,5,fast
16,392,2,4,fast
16,393,2,4,fast
16,394,5,9,fast
16,395,6,1,fast
16,396,4,0,fast
16,397,2,4,fast
16,398,1,8,fast
16,399,1,10,fast
16,400,1,10,fast
16,401,1,10,fast
16,402,9,3,fast
16,387,12,9,epithermal
16,388,2,6,fast
16,389,11,9,epithermal
16,371,2,4,thermal
16,372,10,8,epithermal
16,375,8,1,epithermal
16,381,3,11,fast
16,382,14,0,fast
16,383,7,12,epithermal
16,384,11,9,fast
16,355,5,9,thermal
16,361,0,4,fast
16,362,9,2,fast
16,363,10,5,fast
16,365,4,7,thermal
16,366,5,7,fast
16,368,11,14,fast
16,339,8,12,epithermal
16,341,6,12,thermal
16,313,2,6,thermal
16,326,1,13,fast
16,330,0,5,thermal
16,334,0,10,epithermal
16,337,8,6,thermal
16,338,8,3,thermal
16,299,13,7,thermal
16,300,11,6,thermal
16,302,11,5,epithermal
16,306,2,4,thermal
