time_step,neutron_id,x,y,type
1,81,5,7,epithermal
1,84,9,11,fast
1,87,2,13,fast
1,92,1,1,epithermal
1,94,9,4,fast
1,96,11,6,epithermal
1,97,14,6,fast
1,98,4,7,fast
1,100,7,10,fast
1,104,7,5,fast
1,108,5,3,epithermal
1,109,11,11,fast
1,110,12,12,epithermal
1,111,13,14,epithermal
1,113,3,6,epithermal
1,117,10,9,fast
1,118,2,5,thermal
1,119,11,0,epithermal
1,121,9,2,fast
1,124,12,4,epithermal
1,125,5,11,fast
1,129,2,9,thermal
1,131,6,9,fast
1,132,1,4,fast
1,137,4,6,fast
1,138,6,5,fast
1,142,12,9,fast
1,143,6,4,fast
1,144,9,3,epithermal
1,145,11,9,fast
1,147,2,5,epithermal
1,150,9,7,fast
1,153,1,6,fast
1,155,5,11,epithermal
1,156,5,6,epithermal
1,163,9,11,thermal
1,166,11,9,epithermal
1,169,0,3,epithermal
1,172,7,6,fast
1,173,8,5,epithermal
1,174,10,7,fast
1,176,5,9,epithermal
1,177,6,1,epithermal
1,178,4,3,epithermal
1,180,13,5,fast
1,181,7,9,epithermal
1,190,9,4,fast
1,197,7,12,epithermal
1,199,5,6,fast
2,200,9,12,fast
2,201,9,12,fast
2,202,9,12,fast
2,203,11,6,fast
2,204,0,11,fast
2,205,9,11,fast
2,206,9,11,fast
2,1,4,9,thermal
2,3,3,10,thermal
2,5,9,12,thermal
2,7,2,11,epithermal
2,8,11,9,fast
2,24,2,4,fast
2,26,10,7,epithermal
2,29,13,10,epithermal
2,31,7,6,fast
2,33,4,9,fast
2,35,4,7,thermal
2,37,4,9,fast
2,38,5,5,fast
2,39,9,13,fast
2,41,11,6,thermal
2,43,7,6,epithermal
2,45,8,5,thermal
2,60,0,11,thermal
2,63,8,2,fast
2,70,14,10,thermal
2,71,7,14,epithermal
2,75,9,4,epithermal
2,80,6,0,epithermal
2,81,3,8,epithermal
2,84,11,11,fast
2,97,14,5,fast
2,98,5,6,fast
2,100,6,9,fast
2,104,8,6,fast
2,108,3,1,epithermal
2,110,14,12,epithermal
2,111,14,14,thermal
2,113,1,4,thermal
2,119,12,1,epithermal
2,121,7,1,fast
2,124,13,2,thermal
2,125,7,12,fast
2,129,2,10,thermal
2,132,2,5,fast
2,137,6,5,epithermal
2,138,5,7,fast
2,143,5,6,fast
2,144,8,3,thermal
2,145,11,11,epithermal
2,147,1,6,thermal
2,150,11,7,fast
2,156,6,8,epithermal
2,163,9,11,thermal
2,166,13,9,epithermal
2,169,1,2,thermal
2,173,9,6,epithermal
2,174,12,9,fast
2,177,4,1,epithermal
2,180,12,7,fast
2,181,7,8,epithermal
2,190,8,2,fast
2,197,8,14,epithermal
2,199,5,4,fast
3,207,4,7,fast
3,208,4,7,fast
3,209,4,7,fast
3,210,8,5,fast
3,211,0,11,fast
3,212,0,11,fast
3,213,0,11,fast
3,214,0,11,fast
3,215,0,11,fast
3,216,1,4,fast
3,217,13,2,fast
3,218,13,2,fast
3,219,2,10,fast
3,220,8,3,fast
3,221,1,6,fast
3,222,9,11,fast
3,223,9,11,fast
3,200,7,10,fast
3,201,10,12,fast
3,202,7,14,fast
3,203,12,8,fast
3,205,9,13,fast
3,1,2,10,thermal
3,3,4,11,thermal
3,5,9,10,thermal
3,7,3,11,thermal
3,8,12,8,fast
3,26,10,5,epithermal
3,29,14,8,thermal
3,31,6,4,fast
3,33,2,9,fast
3,35,4,7,thermal
3,37,6,11,fast
3,38,6,4,fast
3,39,10,11,fast
3,41,11,4,thermal
3,45,8,5,thermal
3,60,0,11,thermal
3,63,7,2,fast
3,71,6,14,epithermal
3,81,3,10,epithermal
3,84,12,13,fast
3,98,5,7,fast
3,100,4,7,fast
3,104,7,5,epithermal
3,113,1,4,thermal
3,124,13,2,thermal
3,129,2,10,thermal
3,137,6,4,epithermal
3,138,5,6,fast
3,143,5,7,epithermal
3,144,8,3,thermal
3,147,1,6,thermal
3,150,10,7,fast
3,156,7,9,thermal
3,163,9,11,thermal
3,166,13,11,thermal
3,169,3,2,thermal
3,173,9,8,thermal
3,174,14,7,epithermal
3,177,5,3,epithermal
3,180,10,6,fast
3,181,9,6,thermal
3,190,8,3,fast
3,197,7,13,epithermal
3,199,3,6,fast
4,224,2,10,fast
4,225,2,10,fast
4,226,4,11,fast
4,227,4,11,fast
4,228,9,10,fast
4,229,9,10,fast
4,230,8,5,fast
4,231,8,5,fast
4,232,8,5,fast
4,233,8,5,fast
4,234,8,3,fast
4,235,8,3,fast
4,236,8,3,fast
4,237,7,9,fast
4,238,7,9,fast
4,239,9,11,fast
4,240,3,2,fast
4,241,3,2,fast
4,242,9,8,fast
4,208,2,6,fast
4,210,6,3,fast
4,212,2,9,epithermal
4,213,0,10,fast
4,215,1,13,fast
4,217,13,4,epithermal
4,218,12,1,fast
4,220,6,5,fast
4,222,10,12,fast
4,200,7,11,epithermal
4,201,8,13,fast
4,1,2,10,thermal
4,3,4,11,thermal
4,5,9,10,thermal
4,8,12,6,epithermal
4,29,14,10,thermal
4,31,4,6,fast
4,33,4,7,fast
4,37,7,11,fast
4,38,5,6,fast
4,45,8,5,thermal
4,71,6,13,thermal
4,81,2,9,epithermal
4,84,12,14,fast
4,98,7,5,fast
4,100,4,9,fast
4,104,9,5,epithermal
4,113,3,4,thermal
4,124,11,0,thermal
4,129,0,11,thermal
4,137,4,3,thermal
4,138,5,7,fast
4,144,8,3,thermal
4,150,9,7,fast
4,156,7,9,thermal
4,163,9,11,thermal
4,169,3,2,thermal
4,173,9,8,thermal
4,174,14,6,epithermal
4,181,9,4,thermal
4,190,10,3,fast
5,243,2,10,fast
5,244,4,11,fast
5,245,14,10,fast
5,246,14,10,fast
5,247,8,5,fast
5,248,3,4,fast
5,249,0,11,fast
5,250,0,11,fast
5,251,9,11,fast
5,252,9,11,fast
5,253,9,8,fast
5,254,9,4,fast
5,255,9,4,fast
5,256,9,4,fast
5,257,9,4,fast
5,225,0,10,fast
5,226,5,11,fast
5,228,11,10,epithermal
5,229,9,11,epithermal
5,230,7,3,epithermal
5,231,8,7,fast
5,232,9,3,fast
5,233,7,5,fast
5,234,6,2,fast
5,235,6,1,fast
5,237,7,7,fast
5,238,9,8,fast
5,239,10,10,fast
5,240,2,2,fast
5,241,3,4,epithermal
5,208,2,5,fast
5,210,7,3,fast
5,212,3,8,epithermal
5,213,1,10,epithermal
5,218,12,0,fast
5,220,7,4,epithermal
5,222,11,13,fast
5,200,6,11,epithermal
5,1,2,10,thermal
5,3,4,11,thermal
5,8,12,4,epithermal
5,29,14,10,thermal
5,31,4,8,fast
5,37,9,10,fast
5,38,4,4,fast
5,45,8,5,thermal
5,71,7,11,thermal
5,81,2,7,epithermal
5,84,14,13,fast
5,98,7,7,epithermal
5,100,3,10,fast
5,104,9,7,epithermal
5,113,3,4,thermal
5,129,0,11,thermal
5,137,3,4,thermal
5,138,3,6,fast
5,144,10,3,thermal
5,156,5,9,thermal
5,163,9,11,thermal
5,173,9,8,thermal
5,181,9,4,thermal
5,190,10,1,fast
6,258,14,10,fast
6,259,8,5,fast
6,260,8,5,fast
6,261,0,11,fast
6,262,0,11,fast
6,263,5,9,fast
6,264,5,9,fast
6,265,9,8,fast
6,244,2,10,epithermal
6,245,14,8,fast
6,246,13,8,epithermal
6,247,6,5,epithermal
6,248,3,3,fast
6,249,1,12,epithermal
6,250,1,11,fast
6,251,11,11,epithermal
6,253,10,8,fast
6,254,8,6,epithermal
6,255,9,2,epithermal
6,225,0,8,fast
6,228,9,9,epithermal
6,229,9,9,thermal
6,230,5,2,epithermal
6,231,8,6,fast
6,237,9,5,fast
6,238,8,8,fast
6,239,12,8,epithermal
6,240,2,1,epithermal
6,241,5,2,epithermal
6,208,0,5,fast
6,210,8,3,fast
6,212,4,6,thermal
6,213,1,9,epithermal
6,220,7,3,epithermal
6,222,13,12,epithermal
6,1,0,10,thermal
6,29,14,10,thermal
6,31,5,10,fast
6,37,9,12,fast
6,38,3,4,fast
6,45,8,5,thermal
6,71,5,9,thermal
6,81,1,7,epithermal
6,84,14,11,fast
6,98,6,7,epithermal
6,100,4,10,fast
6,104,9,8,epithermal
6,113,4,5,thermal
6,129,0,11,thermal
6,137,2,2,thermal
6,144,8,3,thermal
6,156,5,9,thermal
6,163,11,13,thermal
6,173,9,8,thermal
6,190,8,1,epithermal
7,266,4,5,fast
7,267,0,11,fast
7,268,0,11,fast
7,269,11,13,fast
7,270,11,13,fast
7,259,10,6,fast
7,260,10,4,fast
7,261,0,10,epithermal
7,263,3,9,fast
7,264,6,7,epithermal
7,265,8,8,fast
7,245,12,6,fast
7,246,13,7,thermal
7,247,8,5,epithermal
7,248,4,3,fast
7,253,10,9,epithermal
7,254,10,7,epithermal
7,255,8,0,epithermal
7,228,9,7,thermal
7,229,9,11,thermal
7,231,9,8,epithermal
7,237,7,3,fast
7,238,8,6,fast
7,239,13,7,epithermal
7,240,0,1,epithermal
7,241,5,0,epithermal
7,208,2,6,fast
7,210,8,1,fast
7,212,4,5,thermal
7,220,7,1,epithermal
7,1,0,9,thermal
7,29,13,11,thermal
7,37,9,14,fast
7,38,3,3,epithermal
7,45,8,4,thermal
7,81,1,8,epithermal
7,98,7,9,epithermal
7,100,5,12,fast
7,104,11,10,thermal
7,113,4,5,thermal
7,129,0,11,thermal
7,144,6,1,thermal
7,156,4,8,thermal
7,163,11,13,thermal
7,173,9,9,thermal
7,190,8,3,thermal
8,271,9,11,fast
8,272,9,11,fast
8,273,9,11,fast
8,274,4,5,fast
8,275,0,11,fast
8,276,0,11,fast
8,277,0,11,fast
8,266,2,5,fast
8,267,1,12,epithermal
8,269,11,12,epithermal
8,270,12,11,fast
8,259,8,8,fast
8,260,12,4,fast
8,264,8,7,epithermal
8,265,6,7,fast
8,245,14,6,fast
8,246,14,7,thermal
8,247,7,5,epithermal
8,248,3,3,fast
8,253,12,9,epithermal
8,254,9,7,epithermal
8,255,6,0,epithermal
8,228,10,7,thermal
8,229,9,11,thermal
8,231,7,7,epithermal
8,237,8,4,fast
8,208,1,6,fast
8,210,10,1,epithermal
8,212,4,5,thermal
8,1,0,11,thermal
8,45,9,4,thermal
8,98,9,7,thermal
8,100,5,11,epithermal
8,104,9,11,thermal
8,113,3,4,thermal
8,129,0,11,thermal
8,144,4,1,thermal
8,156,3,7,thermal
8,163,9,13,thermal
8,190,10,2,thermal
9,278,0,11,fast
9,279,0,11,fast
9,280,9,4,fast
9,281,9,4,fast
9,282,9,4,fast
9,283,9,11,fast
9,284,3,4,fast
9,285,3,4,fast
9,286,3,4,fast
9,287,4,1,fast
9,288,3,7,fast
9,289,10,2,fast
9,290,10,2,fast
9,272,7,13,epithermal
9,273,11,9,fast
9,274,5,5,epithermal
9,275,0,10,epithermal
9,277,1,11,fast
9,266,3,6,fast
9,267,1,14,thermal
9,269,11,13,epithermal
9,270,11,9,epithermal
9,259,9,8,epithermal
9,260,13,6,fast
9,264,10,8,thermal
9,265,5,7,fast
9,246,14,6,thermal
9,247,5,3,thermal
9,248,1,3,fast
9,253,10,7,thermal
9,255,5,1,epithermal
9,228,11,5,thermal
9,231,7,6,thermal
9,208,2,6,fast
9,210,11,0,thermal
9,1,0,11,thermal
9,45,9,4,thermal
9,100,5,9,epithermal
9,104,9,11,thermal
9,113,3,4,thermal
9,144,4,1,thermal
9,156,3,7,thermal
9,163,10,12,thermal
9,190,10,2,thermal
10,291,5,3,fast
10,292,5,3,fast
10,293,10,7,fast
10,294,9,4,fast
10,295,3,4,fast
10,296,4,1,fast
10,297,10,2,fast
10,298,10,2,fast
10,299,10,2,fast
10,300,10,2,fast
10,301,10,2,fast
10,280,10,4,fast
10,282,9,6,fast
10,284,2,2,epithermal
10,286,3,3,fast
10,289,8,3,fast
10,272,5,11,thermal
10,274,4,6,thermal
10,275,0,8,thermal
10,277,3,11,fast
10,266,3,5,fast
10,269,13,11,thermal
10,270,12,10,epithermal
10,259,11,7,epithermal
10,260,12,6,fast
10,264,12,7,thermal
10,265,5,8,fast
10,246,14,8,thermal
10,247,5,3,thermal
10,253,10,7,thermal
10,255,7,2,epithermal
10,228,13,6,thermal
10,231,5,7,thermal
10,208,0,5,fast
10,210,13,0,thermal
10,1,0,13,thermal
10,45,9,4,thermal
10,100,5,7,epithermal
10,104,7,10,thermal
10,113,3,4,thermal
10,144,4,1,thermal
10,156,2,8,thermal
10,190,10,2,thermal
11,302,13,11,fast
11,303,14,8,fast
11,304,14,8,fast
11,305,5,3,fast
11,306,10,7,fast
11,307,5,7,fast
11,308,5,7,fast
11,309,5,7,fast
11,310,5,7,fast
11,311,3,4,fast
11,312,3,4,fast
11,291,3,4,fast
11,293,9,5,fast
11,295,1,6,fast
11,297,9,1,fast
11,298,11,4,fast
11,299,9,4,fast
11,300,10,4,fast
11,301,10,1,epithermal
11,280,8,4,fast
11,282,7,7,fast
11,284,4,1,epithermal
11,286,4,2,fast
11,289,7,2,fast
11,272,5,10,thermal
11,274,4,8,thermal
11,275,0,6,thermal
11,277,2,11,fast
11,266,1,7,fast
11,269,13,11,thermal
11,270,12,11,thermal
11,259,11,8,thermal
11,260,12,4,fast
11,264,14,5,thermal
11,265,5,9,fast
11,246,14,8,thermal
11,247,5,3,thermal
11,253,10,7,thermal
11,255,5,3,thermal
11,231,5,7,thermal
11,210,12,1,thermal
11,45,9,6,thermal
11,104,8,10,thermal
11,113,3,4,thermal
11,144,4,3,thermal
11,156,2,6,thermal
11,190,12,0,thermal
12,313,13,11,fast
12,314,12,11,fast
12,315,11,8,fast
12,316,14,5,fast
12,317,5,3,fast
12,318,12,1,fast
12,319,12,1,fast
12,320,8,10,fast
12,321,4,3,fast
12,322,4,3,fast
12,323,12,0,fast
12,302,12,11,fast
12,305,5,5,epithermal
12,307,5,6,fast
12,308,7,5,fast
12,309,3,6,fast
12,311,5,3,fast
12,312,2,3,epithermal
12,291,4,5,fast
12,293,7,7,fast
12,295,0,6,epithermal
12,297,7,3,fast
12,298,10,3,fast
12,300,11,6,fast
12,286,5,1,epithermal
12,289,5,1,fast
12,274,2,8,thermal
12,266,0,7,epithermal
12,269,13,11,thermal
12,270,12,11,thermal
12,259,11,8,thermal
12,264,14,5,thermal
12,265,3,9,fast
12,247,5,3,thermal
12,255,7,5,thermal
12,210,12,1,thermal
12,45,11,5,thermal
12,104,8,10,thermal
12,144,4,3,thermal
12,156,0,4,thermal
12,190,12,0,thermal
13,324,12,11,fast
13,325,11,8,fast
13,326,11,8,fast
13,327,12,1,fast
13,328,11,5,fast
13,329,12,0,fast
13,330,12,0,fast
13,313,12,11,epithermal
13,314,10,10,fast
13,315,9,6,fast
13,316,14,4,fast
13,317,7,3,fast
13,318,10,0,epithermal
13,319,12,0,fast
13,321,2,3,fast
13,322,3,1,epithermal
13,323,14,0,fast
13,305,7,7,epithermal
13,307,6,8,epithermal
13,309,3,4,fast
13,311,5,1,fast
13,312,4,5,thermal
13,291,5,6,epithermal
13,293,9,6,epithermal
13,295,1,6,epithermal
13,298,8,5,epithermal
13,300,10,4,fast
13,289,6,2,epithermal
13,274,4,9,thermal
13,266,2,8,thermal
13,270,12,11,thermal
13,259,11,8,thermal
13,265,3,7,fast
13,247,3,2,thermal
13,255,8,3,thermal
13,210,12,1,thermal
13,45,11,5,thermal
13,104,10,10,thermal
13,190,12,0,thermal
14,331,4,9,fast
14,332,4,9,fast
14,333,4,9,fast
14,334,4,9,fast
14,335,2,8,fast
14,336,12,11,fast
14,337,12,11,fast
14,338,3,2,fast
14,339,3,2,fast
14,340,12,1,fast
14,341,11,5,fast
14,342,10,10,fast
14,343,12,0,fast
14,344,12,0,fast
14,324,12,10,epithermal
14,325,13,7,fast
14,326,10,7,fast
14,328,9,4,fast
14,329,12,1,fast
14,330,13,1,fast
14,314,8,10,epithermal
14,315,8,4,epithermal
14,321,3,5,fast
14,322,2,1,thermal
14,305,9,7,thermal
14,307,6,7,thermal
14,309,5,6,fast
14,311,5,2,epithermal
14,312,4,7,thermal
14,293,7,8,epithermal
14,295,3,7,epithermal
14,300,9,2,fast
14,289,4,3,epithermal
14,274,4,9,thermal
14,266,2,8,thermal
14,270,12,11,thermal
14,259,13,8,thermal
14,265,4,5,fast
14,247,3,2,thermal
14,255,10,4,thermal
14,210,12,1,thermal
14,45,11,5,thermal
14,104,10,10,thermal
14,190,12,0,thermal
15,345,2,1,fast
15,346,2,1,fast
15,347,2,1,fast
15,348,6,7,fast
15,349,6,7,fast
15,350,12,11,fast
15,351,12,11,fast
15,352,12,11,fast
15,353,12,11,fast
15,354,12,1,fast
15,355,11,5,fast
15,356,10,10,fast
15,357,10,10,fast
15,331,6,11,fast
15,332,6,10,fast
15,333,2,8,fast
15,334,5,11,fast
15,335,2,9,fast
15,336,13,9,epithermal
15,338,5,3,fast
15,340,13,3,fast
15,341,9,3,fast
15,342,10,8,fast
15,344,13,2,epithermal
15,325,11,7,fast
15,328,11,6,fast
15,330,12,1,fast
15,314,8,12,epithermal
15,321,5,5,fast
15,322,2,1,thermal
15,305,7,7,thermal
15,307,6,7,thermal
15,309,5,5,fast
15,312,5,8,thermal
15,293,5,8,epithermal
15,295,4,5,thermal
15,300,9,0,epithermal
15,289,2,4,thermal
15,274,4,10,thermal
15,270,12,11,thermal
15,259,11,6,thermal
15,265,2,4,epithermal
15,247,3,1,thermal
15,255,12,3,thermal
15,210,12,1,thermal
15,45,11,5,thermal
15,104,10,10,thermal
16,358,5,8,fast
16,359,12,1,fast
16,360,10,10,fast
16,345,2,3,fast
16,347,0,2,fast
16,349,8,6,epithermal
16,351,12,9,fast
16,353,10,12,fast
16,354,12,3,fast
16,357,10,11,epithermal
16,331,6,12,fast
16,332,6,9,fast
16,333,4,6,fast
16,334,6,11,fast
16,335,2,7,fast
16,338,4,3,fast
16,340,13,4,fast
16,341,8,4,fast
16,342,9,7,fast
16,344,13,4,thermal
16,325,9,7,epithermal
16,314,10,14,thermal
16,321,7,5,fast
16,322,3,1,thermal
16,305,5,6,thermal
16,312,5,8,thermal
16,293,7,9,epithermal
16,274,2,10,thermal
16,270,14,13,thermal
16,259,11,8,thermal
16,265,2,5,epithermal
16,247,4,1,thermal
16,255,12,4,thermal
16,210,12,1,thermal
16,45,11,7,thermal
16,104,10,10,thermal
17,361,10,14,fast
17,362,10,14,fast
17,363,10,14,fast
17,364,2,10,fast
17,365,2,10,fast
17,366,14,13,fast
17,367,11,8,fast
17,368,11,8,fast
17,369,11,7,fast
17,370,10,10,fast
17,358,7,7,fast
17,359,14,2,fast
17,360,10,12,fast
17,345,3,1,fast
17,347,2,1,fast
17,349,10,4,epithermal
17,351,11,9,fast
17,353,9,11,epithermal
17,354,11,5,fast
17,331,7,12,fast
17,332,5,10,fast
17,333,4,7,fast
17,341,7,2,fast
17,342,9,9,fast
17,344,14,6,thermal
17,314,10,14,thermal
17,305,4,6,thermal
17,312,4,8,thermal
17,274,2,10,thermal
17,270,14,13,thermal
17,259,11,8,thermal
17,265,4,7,epithermal
17,255,12,6,thermal
17,45,11,7,thermal
17,104,10,10,thermal
18,371,14,6,fast
18,372,10,14,fast
18,373,10,14,fast
18,374,10,14,fast
18,375,10,14,fast
18,376,10,14,fast
18,377,2,10,fast
18,378,2,10,fast
18,379,2,10,fast
18,380,2,10,fast
18,381,14,13,fast
18,382,14,13,fast
18,383,11,8,fast
18,361,10,12,fast
18,362,10,13,fast
18,364,4,11,fast
18,367,13,8,fast
18,368,12,9,fast
18,370,12,8,epithermal
18,358,6,8,fast
18,359,14,3,fast
18,345,2,3,fast
18,349,8,4,epithermal
18,351,11,8,fast
18,353,8,9,epithermal
18,354,10,7,epithermal
18,332,7,10,epithermal
18,333,2,5,fast
18,342,10,9,epithermal
18,344,14,6,thermal
18,314,10,14,thermal
18,305,4,4,thermal
18,274,2,10,thermal
18,270,14,13,thermal
18,259,11,8,thermal
18,265,3,9,thermal
18,45,9,8,thermal
18,104,8,12,thermal
19,384,4,4,fast
19,385,14,13,fast
19,386,14,13,fast
19,387,11,8,fast
19,388,11,8,fast
19,389,8,12,fast
19,390,8,12,fast
19,377,3,10,epithermal
19,378,3,8,fast
19,379,1,8,epithermal
19,380,0,11,epithermal
19,381,13,14,fast
19,382,12,11,fast
19,383,10,10,fast
19,364,5,11,fast
19,367,14,7,fast
19,368,13,9,epithermal
19,370,14,9,thermal
19,345,1,2,fast
19,349,10,6,thermal
19,353,10,9,epithermal
19,332,8,9,thermal
19,333,3,5,epithermal
19,342,9,8,epithermal
19,344,12,4,thermal
19,314,10,12,thermal
19,305,4,4,thermal
19,274,0,9,thermal
19,270,14,13,thermal
19,259,11,8,thermal
19,265,2,7,thermal
19,45,9,10,thermal
19,104,8,12,thermal
20,391,14,9,fast
20,392,8,9,fast
20,393,12,4,fast
20,394,12,4,fast
20,395,12,4,fast
20,396,12,4,fast
20,397,12,4,fast
20,398,0,9,fast
20,384,2,4,fast
20,387,13,8,fast
20,388,10,8,fast
20,389,10,11,fast
20,390,6,14,fast
20,377,3,12,thermal
20,378,3,10,epithermal
20,380,1,12,thermal
20,382,10,11,fast
20,383,12,11,epithermal
20,364,4,11,epithermal
20,370,14,9,thermal
20,345,2,4,epithermal
20,349,11,6,thermal
20,353,12,8,epithermal
20,332,8,9,thermal
20,333,4,6,thermal
20,342,8,8,epithermal
20,344,12,4,thermal
20,314,10,13,thermal
20,305,5,3,thermal
20,274,0,9,thermal
20,259,13,8,thermal
20,265,0,8,thermal
20,45,10,8,thermal
20,104,9,12,thermal
21,399,3,12,fast
21,400,3,12,fast
21,401,4,6,fast
21,402,4,6,fast
21,403,4,6,fast
21,404,4,6,fast
21,405,4,6,fast
21,406,10,13,fast
21,392,9,7,fast
21,393,11,4,epithermal
21,394,14,4,fast
21,397,13,2,fast
21,384,4,2,fast
21,387,13,6,fast
21,388,11,8,fast
21,389,10,10,fast
21,390,7,12,fast
21,377,3,12,thermal
21,378,1,9,thermal
21,382,12,12,fast
21,383,11,11,epithermal
21,364,3,10,thermal
21,370,14,11,thermal
21,345,3,3,thermal
21,349,9,7,thermal
21,353,12,10,thermal
21,332,10,10,thermal
21,333,4,6,thermal
21,344,13,4,thermal
21,314,10,13,thermal
21,305,4,1,thermal
21,274,1,9,thermal
21,259,13,9,thermal
21,265,2,9,thermal
21,45,10,7,thermal
21,104,7,12,thermal
22,407,14,11,fast
22,408,9,7,fast
22,409,10,10,fast
22,410,10,10,fast
22,411,10,10,fast
22,412,13,4,fast
22,413,13,4,fast
22,414,10,13,fast
22,415,10,13,fast
22,416,1,9,fast
22,399,3,10,epithermal
22,401,6,6,epithermal
22,402,5,6,fast
22,403,6,4,fast
22,404,4,8,fast
22,405,3,6,fast
22,406,9,14,fast
22,392,9,6,fast
22,393,11,3,epithermal
22,394,14,2,epithermal
22,384,3,1,fast
22,388,11,10,fast
22,389,11,11,fast
22,377,5,14,thermal
22,382,11,12,epithermal
22,383,13,12,epithermal
22,370,14,11,thermal
22,345,4,3,thermal
22,349,9,7,thermal
22,353,14,9,thermal
22,332,10,10,thermal
22,333,3,7,thermal
22,344,13,4,thermal
22,314,10,13,thermal
22,274,1,9,thermal
22,259,13,11,thermal
22,45,10,6,thermal
22,104,5,11,thermal
23,417,4,3,fast
23,418,4,3,fast
23,419,10,10,fast
23,420,10,10,fast
23,421,10,10,fast
23,422,10,10,fast
23,423,10,10,fast
23,424,13,4,fast
23,425,10,13,fast
23,426,10,13,fast
23,427,10,13,fast
23,428,10,13,fast
23,429,10,13,fast
23,430,5,11,fast
23,431,5,11,fast
23,432,5,11,fast
23,433,5,11,fast
23,408,8,9,fast
23,410,12,10,fast
23,411,11,10,fast
23,412,12,3,fast
23,413,11,5,fast
23,414,10,12,fast
23,415,11,12,fast
23,416,2,11,epithermal
23,399,4,9,epithermal
23,401,7,5,thermal
23,402,4,8,epithermal
23,403,8,2,fast
23,404,4,6,epithermal
23,405,1,7,fast
23,392,10,7,fast
23,393,10,3,epithermal
23,394,12,0,thermal
23,384,3,0,epithermal
23,388,12,10,epithermal
